BCNSHP,CATSPM,COLOUR,latitude,longitude,name
1,,"2,3,2",34.6146834,138.1401859,null
null,17,null,34.9842364,138.5139704,null
null,17,null,34.9986349,138.525769,null
3,null,1,34.5975568,138.2604152,御前岩灯標
4,null,6,34.4033333,138.275,null
3,16,1,34.9942672,138.498897,清水港導灯（前灯）
3,16,1,34.9934895,138.4988739,清水港導灯（後灯）
4,2,3,34.7786119,138.3030364,大井川港第４号灯浮標
4,1,4,34.7777441,138.3032693,大井川港第３号灯浮標
4,2,3,34.7793669,138.3069779,大井川港第２号灯浮標
4,1,4,34.7784091,138.3072599,大井川港第１号灯浮標
4,null,6,34.8682207,138.3295965,null
4,null,6,34.864745,138.330633,null
1,null,6,34.8551061,138.3267833,null
1,17,null,34.9988307,138.5262257,null
1,17,null,34.98433,138.5140726,null
3,16,1,35.1457778,138.6886667,田子の浦港導灯（後灯）
3,16,1,35.1440556,138.6901944,田子の浦港導灯（前灯）
1,null,6,35.0384722,138.5166945,null
1,null,6,35.0414639,138.5264095,null