ˆÜ“x,Œo“x
34.99268833,136.6513764
34.99231083,136.6510822
34.99226028,136.6510481
34.99208,136.6509045
34.99193333,136.650795
34.99175306,136.6506514
34.99158417,136.6505214
34.99151083,136.6504667
34.99135194,136.6503864
34.99114444,136.650282
34.99094723,136.6502683
34.99089667,136.6502547
34.98873889,136.6500428
34.98867667,136.6500428
34.98860361,136.6500289
34.98854723,136.6500289
34.98805723,136.6499675
34.98795028,136.6499675
34.98789389,136.6499536
34.98779806,136.649947
34.98760639,136.6499195
34.98752194,136.6499195
34.98747694,136.6499058
34.98735278,136.6498922
34.98729639,136.6498922
34.98707111,136.6498647
34.98697528,136.6497895
34.9868325,136.6497895
34.98657528,136.6497895
34.98631028,136.6496864
34.98527389,136.6492833
34.98525139,136.6492628
34.98221444,136.6481411
34.98220889,136.6481206
34.97916667,136.6469853
34.97792139,136.6464858
34.97778611,136.6464447
34.97772417,136.6463764
34.97717417,136.6462006
34.97646223,136.6459728
34.97634389,136.6462533
34.97623667,136.6464858
34.97615778,136.6466775
34.97611278,136.64678
34.97608473,136.6468483
34.97607889,136.6468895
34.97596056,136.647177
34.97565083,136.6472383
34.97565083,136.647252
34.97583111,136.6474711
34.97581973,136.6475053
34.97583111,136.6475325
34.97579723,136.6475942
34.97578611,136.6476283
34.97574083,136.6477308
34.97554361,136.6482236
34.97522833,136.6490308
34.97523973,136.6490375
34.97523973,136.6490717
34.97530723,136.6491197
34.97526778,136.6492428
34.97525667,136.6492428
34.97520583,136.6493656
34.97512694,136.649325
34.975065,136.6494408
34.97505361,136.6494683
34.97489778,136.6498345
34.97482278,136.6500203
34.97477306,136.6501322
34.97470861,136.6502708
34.97466973,136.6503147
34.97462723,136.6503728
34.97440333,136.6503242
34.97436056,136.6503097
34.97391556,136.650125
34.97379861,136.6500867
34.97356611,136.6500156
34.9733975,136.6499472
34.97305417,136.6498217
34.97220278,136.6495097
34.97218028,136.6494892
34.97170694,136.649325
34.97161111,136.6492908
34.97136333,136.6491881
34.97109861,136.6490856
34.97079444,136.6489828
34.97003361,136.6487161
34.96950389,136.6485245
34.96904194,136.6483467
34.9689575,136.6483125
34.96891778,136.6482881
34.96881639,136.6482489
34.96863473,136.6481778
34.96850278,136.6481306
34.96846194,136.6481145
34.96837167,136.6480733
34.96832667,136.6480458
34.96805611,136.6479433
34.96802806,136.6479297
34.96801667,136.6479297
34.96789833,136.6479158
34.96787028,136.6478953
34.9678475,136.6478953
34.96780806,136.647875
34.96780806,136.6478611
34.96630973,136.6473139
34.96627583,136.6473139
34.96585889,136.6471567
34.9658475,136.6471497
34.965515,136.6470197
34.96445,136.6465889
34.96289528,136.6466506
34.96134028,136.6467122
34.96090639,136.6465958
34.95966194,136.646275
34.95907528,136.6461239
34.95909223,136.6459256
34.95909223,136.645775
34.95912028,136.6454672
34.95913167,136.6452892
34.95913167,136.6452208
34.95914861,136.6449747
34.95914861,136.6448928
34.95919917,136.6443111
34.95921611,136.6440308
34.95926139,136.6433878
34.9592725,136.6433808
34.959295,136.6430797
34.959295,136.6429636
34.95931723,136.6427242
34.95931723,136.6426831
34.95934556,136.6424025
34.9593625,136.6421289
34.9593625,136.6420331
34.95937944,136.6418895
34.95939056,136.6416642
34.95940194,136.6415956
34.95941306,136.6413903
34.95943556,136.6411783
34.95943556,136.6411714
34.95944694,136.6411647
34.95949194,136.6405078
34.95948083,136.6404942
34.95950333,136.6402342
34.95950333,136.6401795
34.95952028,136.6400975
34.95962723,136.6402342
34.95989223,136.6405422
34.95998223,136.6406242
34.9600725,136.6407064
34.96013444,136.6407472
34.96013444,136.6407747
34.96024723,136.6408364
34.96029778,136.6408636
34.96035973,136.6408842
34.96073167,136.6409183
34.96091194,136.6408978
34.96093444,136.6408295
34.96094028,136.6407883
34.96095694,136.6407611
34.96095694,136.6407336
34.96133444,136.6401933
34.96135111,136.6401933
34.96146389,136.6400222
34.96152583,136.639947
34.9617175,136.6396664
34.9617175,136.6396322
34.96145833,136.6393381
34.96134,136.639215
34.96120194,136.6389072
34.96106389,136.6385992
34.96096806,136.6384692
34.96088389,136.6383803
34.960805,136.638305
34.96077111,136.6382639
34.96060194,136.638237
34.96051194,136.638237
34.96048833,136.6381975
34.96013223,136.63803
34.95962723,136.6377922
34.95957667,136.6379017
34.95941889,136.6382506
34.95936806,136.6383739
34.95935667,136.6383806
34.95935667,136.6384011
34.95926111,136.6385995
34.95908056,136.6389892
34.95900167,136.6391603
34.95893417,136.6392217
34.95872028,136.6392492
34.95869778,136.6392628
34.95837083,136.6392764
34.95830889,136.6392903
34.95827667,136.6392942
34.95822361,136.6393056
34.95819056,136.6393039
34.958145,136.6393075
34.95812861,136.6393108
34.95789194,136.6393311
34.95784389,136.6393308
34.9577625,136.6393245
34.95764973,136.6393381
34.95761028,136.6393517
34.95755944,136.6393517
34.95754278,136.6392358
34.95749194,136.6383328
34.95748056,136.6382642
34.95743556,136.6374708
34.95742444,136.637457
34.95743556,136.6374503
34.95741306,136.6374433
34.9574075,136.6374092
34.95649444,136.6374914
34.95647778,136.6375117
34.95644389,136.6375117
34.95642694,136.6375461
34.95646667,136.6380372
34.95605583,136.6380906
34.95598223,136.6381
34.95597639,136.6379564
34.95596528,136.6378539
34.95595944,136.6377375
34.95594833,136.6376828
34.95594833,136.6376075
34.95593694,136.6375939
34.95593139,136.6375461
34.95487778,136.6376417
34.95487778,136.6376897
34.95487778,136.6377717
34.95465778,136.6377856
34.95463528,136.6376758
34.95441556,136.6376897
34.95441,136.637717
34.9543875,136.6377239
34.95438167,136.6378264
34.95406083,136.6378606
34.95404389,136.637765
34.95379056,136.6377856
34.95366083,136.6377992
34.95362694,136.6377992
34.95346917,136.6378058
34.95313667,136.637847
34.95312556,136.6378606
34.95310861,136.6378675
34.95310861,136.6380045
34.95312,136.638107
34.95312,136.6382028
34.95312,136.6383739
34.95299583,136.6389211
34.95305223,136.6389689
34.95309167,136.639017
34.95339028,136.6392564
34.95346361,136.6393111
34.95355389,136.6393795
34.95375111,136.6395436
34.95398194,136.6397283
34.95412278,136.6398447
34.95439889,136.6400703
34.95440473,136.6400839
34.95441028,136.6400839
34.95443278,136.6401045
34.95459028,136.6402278
34.954855,136.6404395
34.95495083,136.6405147
34.95496223,136.6405011
34.95603278,136.6413631
34.95635389,136.6413631
34.95635973,136.6416708
34.956275,136.6416983
34.95626944,136.6417325
34.95626944,136.6418008
34.95628,136.6418625
34.95632028,136.642102
34.95633694,136.6421361
34.95641583,136.6426903
34.95646667,136.6430114
34.95646667,136.643025
34.95649473,136.6431414
34.95650056,136.6431961
34.95637083,136.643162
34.95634833,136.643285
34.95632028,136.6433808
34.95623556,136.6436956
34.95615667,136.6440033
34.95615111,136.644065
34.95604417,136.6444822
34.95596528,136.6448311
34.95595389,136.6448586
34.95592583,136.6449747
34.95592583,136.6450022
34.9558525,136.6452828
34.95584111,136.6453511
34.9558075,136.6454675
34.95392,136.64479
34.95403278,136.6443386
34.95404389,136.6442703
34.95408917,136.6441061
34.95409473,136.6440514
34.95410583,136.6439828
34.95412278,136.6439281
34.95432,136.643135
34.95433139,136.643087
34.95433139,136.6430458
34.95441028,136.6427517
34.95443833,136.6426014
34.95446083,136.6425533
34.95448361,136.6424439
34.95449473,136.642437
34.95454556,136.6422181
34.95456806,136.6421292
34.95455111,136.642095
34.95456806,136.6420678
34.95441028,136.641972
34.95440473,136.6419445
34.95436528,136.6419239
34.95443278,136.6417803
34.95438778,136.6417392
34.95345528,136.6410575
34.95336778,136.6409936
34.95321,136.6411372
34.95317056,136.641192
34.9528775,136.6424303
34.9528775,136.6424575
34.95277611,136.6428408
34.95271417,136.64308
34.95271417,136.6431211
34.95267473,136.6432853
34.95088889,136.6426356
34.95093944,136.6424508
34.95099028,136.6421908
34.95100723,136.6421361
34.95100723,136.642102
34.95105778,136.6419239
34.95106917,136.6418556
34.95115361,136.6415272
34.95117611,136.6414108
34.9511875,136.6414042
34.95123806,136.6411856
34.95123806,136.6411581
34.95134528,136.6407339
34.95136223,136.640645
34.95139583,136.640522
34.95140167,136.6404808
34.95144111,136.6403439
34.95145223,136.6402756
34.95146361,136.6402414
34.95146361,136.6402072
34.95153667,136.6399336
34.9515425,136.6398856
34.95155361,136.6398789
34.95163833,136.6395367
34.95164944,136.6394683
34.95169444,136.6392906
34.95169444,136.6392631
34.95172833,136.63914
34.95173389,136.6390853
34.95182417,136.6387431
34.95190861,136.6384011
34.95190861,136.6383464
34.95176778,136.6383464
34.95124944,136.6384081
34.95105223,136.6384353
34.95054667,136.638487
34.95044917,136.638497
34.95003223,136.6402345
34.95003223,136.640262
34.94997583,136.6404672
34.94987473,136.640857
34.94981833,136.6410828
34.94930556,136.6411375
34.94921,136.6411308
34.94900139,136.6410281
34.94893389,136.640987
34.9489225,136.6407133
34.9489225,136.6402414
34.94890556,136.6383331
34.94890556,136.6373958
34.94890556,136.6366092
34.94897333,136.6365475
34.94901833,136.6364928
34.94903528,136.6364447
34.94903528,136.6364175
34.94909167,136.636267
34.94912528,136.636185
34.94913667,136.636137
34.94931139,136.6356858
34.949345,136.6356036
34.94939028,136.6354942
34.94940723,136.6354258
34.94948028,136.6352411
34.94957028,136.6350017
34.94970556,136.6346458
34.94972223,136.6346253
34.94975056,136.6345433
34.94975056,136.6345228
34.94986333,136.6342492
34.94991389,136.634167
34.94935194,136.6339106
34.94891111,136.6337703
34.94889444,136.6338114
34.94886611,136.6338592
34.94884917,136.6339208
34.94878723,136.6340439
34.94877611,136.6340714
34.9482525,136.6351897
34.94805473,136.6350495
34.94801667,136.6351364
34.9479875,136.6351922
34.94793083,136.6352822
34.94789139,136.635337
34.94775056,136.6355831
34.94771223,136.6356517
34.9475025,136.6360142
34.94748556,136.6360347
34.9474575,136.6360961
34.94732806,136.636322
34.9473225,136.6363495
34.9472775,136.6364311
34.94721556,136.636527
34.94704083,136.6367117
34.94686056,136.63691
34.94670833,136.6370878
34.94666889,136.6371428
34.94659,136.6372178
34.94657306,136.6372383
34.94652806,136.6372864
34.94651667,136.6373136
34.94649973,136.6373342
34.94647723,136.637382
34.94633083,136.6375736
34.94628,136.6376353
34.94626889,136.6376625
34.9461725,136.637765
34.94499556,136.6380936
34.94440611,136.6382567
34.94421583,136.6383095
34.94346278,136.6385178
34.9432825,136.6386886
34.943215,136.638785
34.94304583,136.6386886
34.9428825,136.6386339
34.9428375,136.6386136
34.94276973,136.6385997
34.94270778,136.6385792
34.94251639,136.6386886
34.94257833,136.6387572
34.94267973,136.6388733
34.94264028,136.6389214
34.94261194,136.638942
34.94248806,136.6387914
34.94245417,136.6387778
34.94239223,136.6387231
34.94216139,136.6388325
34.9422175,136.6389008
34.94229639,136.6390033
34.9422175,136.6391061
34.94201473,136.6388939
34.94182917,136.6389625
34.94175028,136.6390033
34.94177278,136.6390239
34.94176139,136.6390308
34.94193056,136.6392086
34.94191361,136.6392292
34.941925,136.6392361
34.94187417,136.6393114
34.94164889,136.639065
34.9416375,136.6390856
34.94162056,136.639072
34.94150778,136.6394139
34.94149667,136.639455
34.94150778,136.6394686
34.94150778,136.6394958
34.94155861,136.6395303
34.9415925,136.6395508
34.94193056,136.6397422
34.94201473,136.63979
34.9429275,136.6402964
34.94335028,136.6405289
34.94335028,136.6405564
34.94336139,136.6405631
34.94327139,136.6407478
34.94317,136.6407
34.94237528,136.6402758
34.94234723,136.6402758
34.94199806,136.6400775
34.94172194,136.63992
34.941705,136.63992
34.94167694,136.6399064
34.94164889,136.6398997
34.94158111,136.6398858
34.94129389,136.6399953
34.94122333,136.6400195
34.94115278,136.64005
34.94108528,136.6400842
34.94113639,136.640275
34.94056944,136.640505
34.94053028,136.6403486
34.94021889,136.6404686
34.94027389,136.6406111
34.94032473,136.6405836
34.94034723,136.6406589
34.94030194,136.6406864
34.94021194,136.6407275
34.94015,136.6404947
34.94005917,136.64056
34.94009306,136.640647
34.93974973,136.6407958
34.93972778,136.6407003
34.93952444,136.6407822
34.93949111,136.6407958
34.93951667,136.6408628
34.93954444,136.6409542
34.93943806,136.6409956
34.93937806,136.6408506
34.93928028,136.6408886
34.93905556,136.6409845
34.93880028,136.6410961
34.93905667,136.6420136
34.93916389,136.6424103
34.93917223,136.6424822
34.93918083,136.6425539
34.93931444,136.6427358
34.93928778,136.6427661
34.93928223,136.6428206
34.93928223,136.642882
34.93932167,136.6428958
34.93937806,136.6429025
34.94002583,136.6430942
34.94095556,136.6433472
34.94098944,136.6433472
34.94196444,136.6436278
34.94198111,136.6436483
34.94264583,136.6438056
34.94284861,136.6438603
34.94314167,136.6439628
34.94327139,136.6439767
34.94326,136.6439903
34.94355306,136.6444347
34.94387417,136.6448589
34.94403778,136.6450572
34.94427444,136.6452897
34.94459556,136.6455772
34.94491111,136.6459056
34.944945,136.6459328
34.94496167,136.6459808
34.94493917,136.6460081
34.94491111,136.6460764
34.94490556,136.646145
34.94487167,136.6462339
34.94485473,136.6463022
34.94476444,136.6465758
34.94477028,136.6466033
34.94489417,136.646692
34.94509694,136.646815
34.94511944,136.646815
34.94512028,136.6468156
34.94581806,136.6472186
34.94595333,136.6472939
34.94606028,136.6473967
34.94619556,136.6475333
34.94641528,136.6477456
34.94652806,136.6478481
34.94677028,136.6480945
34.94680973,136.6481286
34.94677028,136.6484911
34.94674223,136.6487717
34.94674223,136.648847
34.94672528,136.6489631
34.94671944,136.6490864
34.94668583,136.6493803
34.94666889,136.6496128
34.9466575,136.6497153
34.9466575,136.6497906
34.94660694,136.6502628
34.94657306,136.6506664
34.94657306,136.6507483
34.94649417,136.6515283
34.94648861,136.6517061
34.94646611,136.6518772
34.94643778,136.6522258
34.94640389,136.652527
34.94640389,136.6525747
34.94640973,136.6525953
34.94639833,136.652602
34.94631389,136.6535189
34.94631389,136.6535939
34.94624611,136.6542508
34.94622944,136.6544697
34.94622944,136.6545656
34.94620667,136.6547845
34.94618417,136.654935
34.94604917,136.6562275
34.94601583,136.6566675
34.94601556,136.6566722
34.94602667,136.6566858
34.94597028,136.6571853
34.94595917,136.6573153
34.94595917,136.6574178
34.94592528,136.6576847
34.94591973,136.6577806
34.94547444,136.6629589
34.94533917,136.6629589
34.94406583,136.6627811
34.9439925,136.6627811
34.94339,136.6626853
34.94217278,136.6625142
34.94216167,136.6625347
34.9421075,136.6631706
34.94174444,136.6674397
34.94059528,136.6672553
34.93693861,136.6667903
34.93696389,136.6659433
34.93704556,136.6631917
34.93705139,136.6626514
34.93718083,136.6576167
34.93718083,136.6573633
34.93727806,136.654867
34.93734417,136.6531633
34.93734417,136.6531292
34.93729333,136.6529856
34.93727083,136.652917
34.93723167,136.6528214
34.93722611,136.6528008
34.93719778,136.6527392
34.93714139,136.6525681
34.93710194,136.6524725
34.93709083,136.6524245
34.93691611,136.6519186
34.93689917,136.65185
34.93685973,136.6517406
34.93683723,136.6516928
34.93681473,136.6516245
34.93676389,136.6514875
34.9366625,136.6511728
34.93652167,136.6507556
34.93649333,136.6506733
34.93648223,136.6506733
34.93625694,136.6499825
34.93618361,136.6497706
34.93617223,136.6497295
34.93614973,136.6496814
34.93612167,136.6495995
34.93609917,136.6495517
34.93605389,136.6494081
34.93598639,136.6492167
34.93596944,136.6491481
34.93583861,136.6488606
34.93570473,136.6487583
34.9355075,136.6485531
34.93541723,136.6484297
34.93537223,136.6483683
34.93532694,136.6482931
34.93525389,136.6481561
34.93516361,136.6479647
34.93505667,136.6476911
34.93494389,136.6473353
34.93478611,136.6468772
34.93475806,136.6468089
34.93474111,136.6467403
34.93455,136.6462008
34.93442889,136.6458264
34.93429639,136.6453642
34.93415333,136.6447633
34.93243583,136.6453589
34.93072944,136.6458306
34.93071806,136.6459545
34.93079361,136.6463178
34.93085667,136.6469717
34.93052639,136.6467678
34.930335,136.6466172
34.93018833,136.6464667
34.92995167,136.6461725
34.92988417,136.6461111
34.92973194,136.6460289
34.92943889,136.6459195
34.92936583,136.6460289
34.92932639,136.6459811
34.9292925,136.6458442
34.92923611,136.6457897
34.92904473,136.6457078
34.92900528,136.6457145
34.92893528,136.6458145
34.92890778,136.6457942
34.92890389,136.6456667
34.92886444,136.645612
34.92864473,136.6454956
34.92856028,136.645475
34.92847556,136.6455639
34.92845306,136.6455092
34.92844194,136.6454272
34.92841361,136.6453931
34.92827278,136.6453383
34.92822778,136.6453383
34.92814333,136.6454272
34.92810389,136.6452836
34.92803611,136.645215
34.92779389,136.6451261
34.92776556,136.6451261
34.92768111,136.6452495
34.92764167,136.6451878
34.92760778,136.6450783
34.92756861,136.6450442
34.9274275,136.6449961
34.92732056,136.6450031
34.92721361,136.6451397
34.92720778,136.6450167
34.92719667,136.6449825
34.92717417,136.6449553
34.92712889,136.6449278
34.92696556,136.6449142
34.92692056,136.6449278
